0B0X,0B0Y,0B0Z,0B1X,0B1Y,0B1Z,0B2X,0B2Y,0B2Z,0B3X,0B3Y,0B3Z,0B4X,0B4Y,0B4Z,0B5X,0B5Y,0B5Z,0B6X,0B6Y,0B6Z,0B7X,0B7Y,0B7Z,0B8X,0B8Y,0B8Z,0B9X,0B9Y,0B9Z,0B10X,0B10Y,0B10Z,0B11X,0B11Y,0B11Z,0B12X,0B12Y,0B12Z,0B13X,0B13Y,0B13Z,0B14X,0B14Y,0B14Z,0B15X,0B15Y,0B15Z
23645,9731,7277,10022,11036,2799,22432,16129,2393,23415,2789,31163,27974,21742,7251,20870,19150,2788,23534,17517,4867,26236,17140,2701,28633,22109,6406,26383,21632,3419,25643,20896,4990,25568,27751,5246,28004,23731,8331,23458,19666,5784,28083,14391,6660,25151,19226,8725
23730,9687,7302,10294,11132,2669,22513,16171,2585,23425,2612,31697,28008,21752,7247,20932,19283,2581,23611,17577,4943,26217,17473,2777,28657,22137,6438,26390,21672,3502,25652,20922,5089,25553,27737,5296,28010,23742,8364,23451,19642,5772,28092,14394,6673,25149,19224,8738
23757,9681,7337,10509,11710,2588,22535,16288,2826,23438,2583,32027,28024,21786,7320,20966,19534,2793,23637,17579,5205,26137,17695,2811,28660,22139,6480,26402,21711,3548,25678,20931,5134,25548,27748,5299,28025,23733,8337,23463,19659,5810,28095,14399,6713,25147,19231,8750
23850,9711,7386,10709,12054,2782,22566,16326,3190,23430,2719,32574,28027,21768,7309,21018,19713,2673,23691,17609,5303,26103,18208,2626,28674,22127,6508,26391,21749,3659,25691,20961,5175,25542,27786,5310,28030,23768,8379,23465,19646,5805,28102,14341,6696,25127,19209,8765
23890,9742,7486,11117,12305,2652,22629,16379,3349,23484,2746,32692,28055,21782,7392,21084,19979,2709,23724,17595,5465,26036,18480,2701,28682,22159,6507,26411,21804,3715,25719,20984,5235,25520,27790,5399,28050,23790,8379,23454,19637,5861,28121,14352,6761,25124,19214,8831
23979,9743,7509,11311,12790,2715,22667,16461,3801,23568,2695,32658,28090,21797,7366,21154,20138,2564,23782,17632,5576,25996,18941,2741,28704,22146,6520,26412,21795,3805,25736,21013,5270,25493,27771,5448,28039,23785,8415,23479,19630,5910,28135,14370,6768,25118,19170,8843
24026,9747,7575,11623,13056,2629,22749,16481,3984,23784,2573,32556,28096,21777,7436,21233,20254,2814,23823,17651,5647,25969,19132,2713,28713,22135,6518,26408,21815,3894,25760,21020,5324,25496,27794,5380,28058,23798,8367,23480,19593,5960,28139,14333,6782,25121,19158,8822
24103,9763,7594,12087,13266,2689,22767,16536,4144,23832,2571,32518,28125,21807,7494,21254,20466,2692,23867,17631,5802,25950,19442,123,28727,22150,6543,26429,21863,3924,25775,21060,5337,25501,27811,5457,28060,23806,8393,23487,19584,5969,28156,14327,6792,25120,19147,8816
24122,9779,7624,12278,13730,2582,22778,16565,4381,23825,2571,32507,28129,21800,7491,21316,20581,2634,23884,17639,5881,25898,19589,536,28720,22153,6543,26422,21885,3877,25779,21060,5366,25481,27807,5427,28058,23799,8391,23486,19578,5975,28151,14334,6847,25126,19150,8859
24181,9773,7621,12452,14030,2790,22819,16592,4478,23755,2799,32627,28140,21793,7526,21344,20754,2813,23901,17641,5944,25826,20038,670,28727,22167,6586,26424,21914,3909,25799,21082,5391,25477,27831,5432,28067,23795,8412,23486,19591,6025,28161,14317,6833,25112,19146,8851
24192,9752,7646,12771,14355,2651,22844,16648,4564,23764,2806,32763,28156,21815,7537,21409,20882,427,23938,17673,6023,25757,20304,1181,28746,22145,6592,26441,21940,4030,25812,21083,5445,25461,27857,5536,28075,23820,8402,23498,19576,6016,28169,14312,6868,25104,19135,8863
24269,9779,7680,12983,14969,2606,22876,16661,4810,23858,2623,32698,28165,21803,7546,21442,21152,686,23965,17685,6164,25698,21047,1554,28755,22158,6590,26438,21984,4095,25826,21106,5491,25450,27863,5570,28089,23831,8414,23508,19594,6060,28187,14328,6878,25105,19134,8909
24303,9788,7705,13266,15212,2759,22963,16679,4981,24003,2619,32179,28186,21806,7624,21486,21285,1199,24024,17718,6251,25668,21380,2057,28761,22170,6608,26461,22026,4165,25852,21144,5565,25440,27872,5578,28101,23838,8436,23512,19575,6067,28179,14359,6906,25097,19119,8930
24344,9805,7772,13846,15470,2583,23008,16729,5335,24379,2682,31971,28215,21785,7605,21605,21579,1521,24064,17751,6444,25638,21786,2381,28769,22180,6614,26448,22027,4268,25877,21177,5662,25423,27880,5586,28096,23854,8414,23507,19569,6106,28194,14329,6915,25099,19142,8964
24431,9812,7814,14134,16070,2639,23093,16753,5507,24544,264,31686,28236,21821,7669,21641,21749,2033,24129,17751,6499,25621,22531,2912,28778,22177,6650,26477,22103,4280,25884,21196,5644,25423,27913,5657,28107,23863,8434,23524,19558,6122,28204,14338,6943,25107,19098,8963
24451,9801,7812,14350,16329,2583,23120,16775,5644,24720,220,31550,28233,21787,7624,21728,21869,2224,24142,17770,6581,25581,22880,3132,28793,22199,6657,26469,22127,4343,25918,21200,5698,25407,27939,5676,28113,23853,8429,23530,19523,6171,28210,14309,6951,25104,19079,8994
24494,9785,7822,14641,16638,2805,23136,16776,5753,24719,2436,31507,28254,21802,7688,21760,22113,2602,24179,17762,6625,25507,23539,3449,28787,22177,6630,26492,22141,4384,25929,21230,5713,25390,27980,5758,28119,23860,8434,23538,19535,6210,28227,14299,6981,25093,19054,8993
24493,9755,7801,14727,17268,2658,23153,16780,5777,24628,3525,31487,28260,21824,7659,21782,22211,2710,24197,17803,6714,25406,23919,3668,28809,22185,6678,26485,22179,4437,25931,21227,5792,25390,27992,5788,28126,23874,8471,23554,19524,6252,28227,14291,6972,25090,19054,9019
24518,9748,7780,14746,17569,2791,23161,16826,5813,24598,5701,31449,28269,21823,7734,21788,22431,2938,24204,17826,6775,25362,24687,3799,28804,22200,6709,26500,22182,4536,25933,21236,5762,25378,28057,5756,28128,23864,8456,23551,19497,6235,28238,14271,6958,25081,19076,9056
24539,9762,7825,14901,17828,2628,23180,16848,5916,24591,6693,31030,28282,21816,7747,21853,22553,3164,24241,17830,6831,25267,25049,4155,28813,22197,6692,26497,22216,4575,25951,21260,5812,25349,28079,5817,28134,23858,8450,23549,19526,6253,28245,14305,7026,25080,19090,9077
24584,9781,7830,15034,18281,2804,23228,16853,5966,24686,8401,30646,28293,21830,7750,21889,22748,3301,24251,17830,6868,25232,25711,4314,28825,22186,6699,26499,22264,4621,25963,21278,5811,25353,28076,5966,28136,23884,8459,23550,19527,6273,28237,14309,7020,25071,19081,9056
24599,9794,7874,15252,18532,2749,23269,16881,6063,24763,9165,29922,28288,21823,7745,21910,22846,3595,24305,17862,6924,25210,25979,4576,28824,22200,6728,26510,22297,4624,25973,21279,5822,25350,28085,5934,28140,23899,8444,23562,19560,6285,28257,14313,7059,25084,19117,9124
24637,9768,7834,15600,18716,2619,23279,16867,6204,24891,9885,29601,28306,21823,7771,21979,23057,3711,24312,17877,7020,25155,26456,4716,28838,22203,6735,26508,22304,4676,25985,21305,5878,25344,28129,5891,28140,23890,8463,23552,19546,6287,28249,14346,7071,25063,19083,9071
24654,9811,7855,15770,19127,2729,23334,16907,6276,24924,11242,28932,28321,21818,7794,21976,23119,3947,24338,17902,7075,25123,26699,4941,28831,22193,6761,26509,22338,4694,25985,21312,5923,25336,28129,5978,28147,23913,8473,23555,19571,6319,28260,14333,7037,25068,19134,9063
24678,9808,7871,15916,19310,2638,23359,16907,6432,25003,11872,28576,28313,21811,7752,22025,23194,4079,24349,17904,7097,25062,27161,5092,28841,22206,6734,26515,22350,4739,26001,21318,5935,25341,28144,6023,28148,23902,8444,23559,19578,6331,28255,14339,7052,25060,19129,9143
24709,9773,7839,16309,19542,28,23423,16924,6543,25032,13088,28192,28337,21840,7790,22051,23359,4316,24389,17922,7167,25008,27357,5239,28845,22213,6746,26511,22365,4736,26002,21331,5939,25324,28167,6007,28151,23923,8488,23567,19602,6340,28263,14350,7048,25068,19147,9127
24733,9789,7884,16585,19923,396,23448,16918,6621,25244,13680,27278,28339,21845,7802,22116,23428,4449,24391,17944,7219,24984,27552,5378,28843,22228,6764,26509,22393,4822,26013,21348,5973,25313,28175,6027,28154,23916,8455,23578,19607,6402,28274,14342,7062,25070,19134,9141
24803,9809,7934,16928,20049,1329,23516,16938,6888,25403,14548,26686,28354,21847,7844,22171,23631,4605,24425,17944,7293,24991,27866,5604,28850,22189,6797,26528,22412,4786,26023,21355,5954,25319,28201,6000,28146,23898,8451,23575,19613,6400,28273,14347,7061,25064,19123,9131
24901,9849,7939,18064,20448,2245,23589,16894,6971,25552,14909,25418,28373,21826,7898,22261,23818,4988,24469,17977,7356,24962,27994,5680,28862,22230,6761,26524,22415,4828,26028,21350,5999,25309,28175,6038,28158,23917,8465,23582,19569,6365,28266,14303,7039,25067,19113,9161
24933,9862,7951,18340,20550,2903,23653,16884,7244,25715,15702,24838,28384,21845,7873,22267,23866,5150,24502,17976,7467,24920,28247,5827,28868,22229,6804,26525,22417,4911,26037,21369,6024,25301,28159,6041,28154,23911,8473,23573,19555,6402,28290,14365,7109,25057,19088,9121
24961,9825,7925,18795,20672,3251,23695,16875,7292,25757,16045,23777,28403,21850,7909,22332,23959,5215,24515,17977,7506,24875,28381,5897,28869,22224,6790,26526,22424,4905,26043,21361,6054,25312,28182,6013,28164,23919,8453,23568,19564,6389,28286,14299,7065,25062,19094,9154
24987,9852,7962,18991,20829,3555,23707,16885,7380,25809,16603,23288,28391,21824,7932,22340,24002,5375,24516,17963,7485,24864,28587,5986,28865,22190,6775,26537,22439,4872,26040,21367,6031,25304,28185,5977,28156,23917,8485,23584,19581,6405,28283,14305,7091,25072,19091,9123
25015,9884,8008,19138,20818,3899,23712,16836,7378,25809,16761,22331,28401,21832,7898,22330,23971,5332,24516,17958,7460,24814,28659,6103,28879,22222,6790,26527,22448,4908,26043,21370,6041,25306,28202,6006,28168,23911,8490,23581,19565,6403,28282,14321,7080,25047,19088,9131
25004,9902,7967,19313,20757,3997,23702,16824,7369,25736,16842,21923,28400,21833,7888,22339,23973,5336,24511,17963,7503,24794,28678,6135,28874,22251,6832,26528,22426,4908,26043,21379,6024,25292,28185,6002,28164,23933,8475,23570,19541,6396,28288,14345,7123,25062,19089,9149
25031,9896,7966,19447,20719,4158,23723,16836,7444,25709,16858,20979,28404,21823,7887,22344,23958,5336,24512,17930,7471,24772,28641,6143,28871,22207,6803,26525,22420,4936,26059,21377,6041,25280,28167,6132,28155,23932,8457,23594,19589,6424,28287,14316,7101,25067,19098,9158
25046,9898,7962,19666,20882,4598,23739,16829,7503,25581,16923,20441,28398,21838,7887,22349,24060,5438,24508,17926,7486,24719,28807,6191,28869,22209,6781,26536,22456,4968,26057,21385,6067,25302,28181,6058,28155,23924,8469,23584,19554,6396,28273,14307,7092,25052,19121,9190
25078,9913,7979,19996,21092,4764,23758,16837,7514,25512,17579,19975,28416,21832,7904,22409,24169,5672,24549,17970,7506,24691,28953,6341,28883,22223,6787,26528,22451,4955,26068,21395,6082,25295,28183,6028,28156,23933,8478,23577,19573,6429,28289,14341,7109,25054,19090,9145
25100,9909,8001,20256,21798,5099,23781,16823,7609,25459,18151,19289,28416,21831,7907,22443,24371,5789,24563,17965,7625,24596,29459,6417,28874,22218,6791,26550,22503,4974,26073,21406,6086,25282,28196,6063,28169,23939,8488,23574,19579,6443,28298,14337,7120,25053,19096,9170
25106,9915,8013,20540,22198,5706,23848,16879,7706,25461,19464,18901,28440,21857,7962,22491,24514,6092,24593,18000,7663,24555,29748,6584,28880,22214,6780,26542,22489,5041,26084,21423,6132,25273,28241,6092,28168,23936,8491,23583,19571,6442,28292,14318,7127,25062,19097,9190
25126,9873,8020,20825,22544,5850,23861,16887,7771,25453,20114,18417,28438,21836,7948,22506,24659,6187,24596,17981,7693,24468,30045,6698,28892,22227,6817,26547,22544,5013,26075,21417,6120,25255,28233,6109,28175,23933,8473,23593,19575,6504,28290,14290,7122,25048,19102,9196
25138,9896,7981,21042,22966,5952,23887,16893,7850,25345,21160,18224,28441,21844,7969,22508,24692,6209,24632,18001,7733,24407,30478,6747,28897,22207,6804,26550,22530,5100,26085,21414,6122,25246,28270,6171,28182,23951,8484,23611,19547,6470,28303,14290,7123,25057,19072,9206
25184,9912,7978,21257,22994,6350,23895,16865,7864,25322,21348,17577,28463,21852,8000,22550,24729,6319,24629,18021,7771,24358,30576,6832,28897,22222,6775,26560,22549,5071,26095,21415,6173,25240,28287,6142,28175,23956,8473,23597,19512,6447,28308,14298,7133,25056,19051,9186
25193,9925,7998,21558,23004,6519,23906,16865,7910,25317,21384,17148,28444,21878,8018,22543,24729,6304,24637,17997,7774,24346,30575,6918,28892,22222,6815,26563,22552,5006,26092,21420,6142,25244,28254,6200,28182,23941,8501,23605,19507,6475,28311,14269,7113,25061,19022,9185
25178,9914,7955,21688,22938,6601,23902,16853,7904,25262,21320,16221,28453,21855,7972,22554,24751,6326,24641,17999,7760,24263,30552,6908,28904,22218,6858,26554,22543,4994,26086,21418,6171,25232,28241,6234,28176,23948,8509,23608,19489,6477,28311,14287,7154,25070,19022,9228
25197,9928,7973,21749,22913,6777,23886,16819,7871,25027,21288,15761,28451,21849,7981,22542,24712,6310,24631,17987,7742,24237,30511,6878,28901,22220,6799,26551,22530,5020,26096,21415,6140,25244,28263,6177,28173,23937,8495,23598,19490,6451,28310,14274,7140,25045,18990,9181
25195,9889,7912,21841,22981,6869,23880,16830,7847,24846,21380,14862,28442,21860,7989,22535,24716,6245,24629,17983,7728,24129,30518,6897,28890,22237,6844,26545,22528,5020,26095,21409,6147,25228,28236,6183,28171,23927,8491,23602,19503,6458,28307,14301,7147,25054,19002,9184
25197,9942,7995,21851,23228,6840,23843,16816,7819,24497,21548,14540,28445,21847,7949,22527,24788,6291,24620,17962,7716,24092,30602,6927,28895,22221,6813,26546,22524,5108,26096,21417,6154,25237,28218,6180,28176,23952,8506,23600,19487,6451,28303,14267,7119,25053,19015,9171
25156,9955,7991,21796,23411,6733,23833,16849,7767,24309,22203,14277,28438,21826,7957,22505,24791,6296,24621,18004,7767,24027,30700,6957,28884,22209,6811,26550,22542,5032,26103,21420,6182,25241,28252,6092,28167,23936,8526,23601,19517,6464,28310,14303,7151,25058,19024,9186
25164,9946,7947,21824,23583,6778,23809,16845,7774,23901,22576,13931,28451,21835,7977,22528,24841,6293,24615,17963,7718,23916,30928,6942,28879,22205,6791,26548,22520,5046,26088,21410,6150,25216,28253,6126,28172,23933,8484,23594,19502,6463,28306,14302,7156,25043,19045,9199
25185,9962,7995,21929,23854,6859,23825,16850,7764,23773,23113,13688,28447,21830,7977,22525,24870,6353,24622,17963,7766,23870,31002,6983,28887,22209,6799,26543,22529,5111,26099,21424,6166,25225,28257,6152,28170,23948,8502,23605,19511,6484,28312,14295,7159,25047,19031,9191
25185,9953,7974,22048,23995,7002,23833,16874,7831,23691,23268,13186,28450,21842,7972,22534,24882,6393,24616,17955,7772,23813,31110,7018,28900,22211,6794,26557,22543,5079,26099,21410,6158,25196,28258,6173,28177,23945,8496,23610,19526,6503,28316,14288,7175,25056,19046,9204
25187,9953,7968,22189,24104,7063,23844,16854,7830,23532,23501,12915,28446,21844,7998,22542,24919,6434,24626,17938,7747,23774,31125,7048,28899,22207,6800,26553,22533,5076,26092,21422,6171,25191,28274,6210,28174,23938,8490,23603,19548,6476,28319,14285,7174,25053,19047,9234
25186,9948,7956,22229,24318,7115,23835,16876,7848,23425,23564,12402,28453,21837,7946,22527,24926,6431,24619,17966,7772,23731,31168,7065,28888,22219,6770,26557,22535,5108,26097,21438,6163,25207,28266,6156,28182,23951,8502,23594,19532,6479,28310,14284,7159,25041,19065,9216
25183,9937,7931,22259,24438,7251,23824,16866,7802,23255,23701,12201,28450,21841,7996,22536,24930,6397,24622,17951,7750,23710,31220,7116,28893,22227,6830,26555,22550,5047,26097,21416,6151,25203,28283,6171,28175,23963,8465,23596,19548,6483,28305,14261,7109,25038,19098,9196
25203,9978,7953,22327,24523,7277,23824,16869,7815,23154,24029,11668,28445,21830,7972,22547,24955,6442,24631,17968,7796,23639,31257,7110,28892,22221,6838,26559,22543,5119,26099,21432,6195,25191,28288,6233,28180,23949,8498,23583,19551,6489,28307,14268,7148,25042,19107,9228
25194,9964,7961,22345,24821,7332,23820,16881,7795,23031,24236,11492,28439,21817,7998,22541,25013,6475,24641,17974,7810,23622,31401,7152,28897,22217,6812,26553,22565,5038,26097,21413,6164,25201,28312,6179,28176,23937,8478,23592,19547,6503,28310,14277,7153,25031,19108,9247
25188,9932,7914,22344,24904,7392,23811,16879,7798,22945,24826,11303,28439,21804,7961,22542,25013,6484,24622,17949,7762,23568,31479,7173,28896,22210,6833,26559,22571,5142,26100,21415,6140,25194,28304,6199,28175,23948,8479,23599,19536,6482,28322,14268,7123,25033,19124,9179
25192,9939,7932,22442,24896,7451,23836,16871,7805,22862,24960,10719,28448,21824,7966,22546,25014,6468,24641,17990,7805,23552,31532,7176,28896,22208,6815,26555,22568,5096,26108,21423,6158,25198,28292,6247,28171,23931,8473,23588,19544,6466,28309,14254,7114,25024,19124,9189
25197,9951,7955,22475,24771,7543,23844,16860,7826,22925,24918,10389,28456,21845,7967,22531,24978,6440,24615,17959,7759,23525,31492,7134,28891,22220,6821,26552,22573,5075,26098,21410,6158,25204,28313,6135,28183,23947,8467,23597,19534,6453,28320,14296,7135,25029,19121,9179
25186,9936,7921,22460,24670,7575,23828,16833,7798,23035,24886,9798,28446,21856,7978,22503,24958,6438,24623,17944,7736,23537,31384,7095,28890,22223,6831,26549,22550,5093,26093,21400,6143,25195,28293,6218,28173,23939,8475,23581,19522,6465,28312,14257,7133,25041,19131,9207
25184,9949,7931,22373,24577,7501,23808,16839,7802,23007,24861,9430,28437,21843,7998,22500,24893,6337,24612,17953,7733,23544,31277,7074,28887,22216,6825,26556,22555,5022,26082,21393,6121,25191,28267,6177,28173,23939,8494,23588,19498,6453,28316,14257,7127,25055,19137,9224
25183,9937,7928,22358,24603,7521,23820,16863,7772,22932,25049,8952,28435,21804,7980,22495,24874,6321,24606,17943,7730,23529,31117,7056,28895,22213,6804,26543,22521,5036,26086,21399,6131,25199,28265,6152,28166,23922,8462,23588,19513,6466,28303,14254,7117,25051,19111,9189
25178,9952,7921,22372,24674,7574,23809,16869,7778,22776,25675,8640,28443,21818,7981,22482,24883,6377,24610,17948,7705,23499,31079,6930,28889,22214,6809,26547,22544,5016,26074,21376,6068,25193,28244,6149,28182,23946,8500,23599,19511,6449,28317,14230,7100,25037,19094,9198
25174,9925,7923,22313,24711,7496,23800,16858,7710,22687,26036,7979,28442,21821,7941,22461,24907,6359,24593,17927,7690,23480,31026,6972,28882,22211,6799,26545,22512,5106,26084,21404,6087,25179,28249,6136,28175,23945,8485,23585,19490,6450,28314,14259,7128,25037,19095,9181
25176,9923,7908,22291,24792,7424,23803,16887,7721,22129,26693,7641,28433,21826,7984,22443,24874,6310,24602,17957,7700,23433,30988,6898,28885,22221,6790,26545,22529,5060,26094,21388,6127,25199,28231,6119,28163,23950,8508,23589,19481,6460,28304,14242,7126,25042,19095,9212
25163,9950,7915,22223,24701,7123,23782,16886,7699,21765,26179,8330,28434,21837,7956,22446,24856,6211,24584,17932,7663,23430,30926,6790,28884,22195,6808,26544,22503,5048,26081,21380,6134,25182,28216,6145,28174,23924,8490,23595,19491,6484,28311,14255,7130,25037,19079,9207
25141,9966,7947,21819,24440,6556,23703,16857,7523,21627,24335,9057,28416,21813,7912,22430,24744,6105,24587,17927,7661,23467,30972,6823,28875,22201,6786,26543,22501,4966,26080,21379,6100,25197,28241,6127,28170,23925,8455,23588,19470,6463,28310,14248,7148,25041,19064,9157
25127,9930,7899,21811,24288,6458,23694,16871,7549,21584,24236,9108,28422,21824,7951,22430,24732,6103,24567,17884,7585,23456,30962,6816,28890,22218,6825,26542,22512,5039,26082,21357,6068,25209,28213,6160,28163,23934,8483,23587,19496,6478,28303,14231,7143,25036,19119,9194
25121,9939,7926,21803,24301,6450,23692,16873,7505,21563,24152,9139,28414,21819,7937,22449,24749,6147,24553,17881,7606,23461,30984,6839,28875,22203,6784,26533,22495,5008,26064,21368,6107,25202,28239,6116,28159,23929,8466,23587,19517,6454,28298,14238,7107,25036,19142,9160
25124,9953,7937,21786,24291,6387,23692,16890,7531,21552,24130,9118,28413,21818,7928,22418,24724,6068,24567,17903,7583,23457,30990,6851,28875,22184,6756,26533,22502,5059,26063,21364,6070,25198,28257,6118,28157,23915,8475,23580,19565,6459,28291,14266,7109,25024,19174,9193
25108,9900,7879,21800,24290,6399,23689,16864,7503,21521,24104,9129,28414,21787,7890,22441,24731,6102,24547,17862,7600,23454,31008,6804,28877,22211,6802,26533,22516,5003,26079,21406,6072,25192,28242,6144,28156,23936,8488,23566,19578,6437,28301,14305,7125,25037,19219,9192
25133,9928,7908,21799,24303,6410,23689,16866,7505,21497,24104,9038,28416,21824,7957,22414,24729,6108,24556,17894,7554,23455,31013,6834,28878,22206,6789,26543,22522,5018,26072,21395,6078,25208,28254,6064,28159,23916,8471,23565,19622,6441,28295,14299,7110,25018,19253,9219
